creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,asset_path,asset_exists,aspect_ratio,asset_pixels,is_video_like,headline_chars,subhead_chars,advertiser_id,objective,primary_theme,target_age_segment,target_os,start_date,end_date,daily_budget_usd,kpi_goal,campaign_duration_days,hq_region,first_3d_days_observed,first_3d_spend_usd,first_3d_impressions,first_3d_viewable_impressions,first_3d_clicks,first_3d_conversions,first_3d_revenue_usd,first_3d_avg_country_os_slices,first_3d_ctr_volatility,first_3d_ipm_volatility,first_3d_ctr,first_3d_viewability_rate,first_3d_cvr,first_3d_ipm,first_3d_roas,first_7d_days_observed,first_7d_spend_usd,first_7d_impressions,first_7d_viewable_impressions,first_7d_clicks,first_7d_conversions,first_7d_revenue_usd,first_7d_avg_country_os_slices,first_7d_ctr_volatility,first_7d_ipm_volatility,first_7d_ctr,first_7d_viewability_rate,first_7d_cvr,first_7d_ipm,first_7d_roas,first_14d_days_observed,first_14d_spend_usd,first_14d_impressions,first_14d_viewable_impressions,first_14d_clicks,first_14d_conversions,first_14d_revenue_usd,first_14d_avg_country_os_slices,first_14d_ctr_volatility,first_14d_ipm_volatility,first_14d_ctr,first_14d_viewability_rate,first_14d_cvr,first_14d_ipm,first_14d_roas,lifecycle_days,lifecycle_spend_usd,lifecycle_impressions,lifecycle_clicks,lifecycle_conversions,lifecycle_revenue_usd,lifecycle_ctr_std,lifecycle_ipm_std,lifecycle_max_days_since_launch,lifecycle_ctr,lifecycle_cvr,lifecycle_ipm,lifecycle_roas,creative_status,fatigue_day,perf_score,overall_ctr,overall_cvr,overall_ipm,overall_roas,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,has_fatigue,txtsel_subhead_has_social,txtsel_headline_has_social,txtsel_subhead_word_count,txtsel_headline_has_action,txtsel_subhead_length,txtsel_subhead_has_trust,txtsel_headline_has_trust,txtsel_headline_has_benefit,txtsel_headline_has_urgency,txtsel_cta_text_has_benefit,txtsel_cta_text_word_count,txtsel_cta_text_has_action,txtsel_cta_text_length,txtsel_headline_length,target_age_min,target_age_max,target_age_mid
500068,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-04,celebrity,exclusive,Book now,Watch what’s trending,Start free today,black,playful,10,0.232,55,0.717,0.418,0.504,0.586,0.789,3,1,1,0,0,1,assets/creative_500068.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500068.png,True,0.5625,230400,1,21,16,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,7790.63,1148709,914951,10900,1099,24142.38,4.0,0.0009647566647126,0.1385369012030682,0.0094889132060426,0.7965037272276965,0.1008256880733945,0.956726203067966,3.098899575515716,7,12349.44,1792695,1437424,15960,1631,36503.34,4.0,0.0011600304390191,0.1123121778748202,0.0089027971852434,0.8018229537093594,0.1021929824561403,0.9098033965621593,2.9558700637437805,14,18495.26,2691171,2187501,20787,2095,47536.6,4.0,0.0018728557752343,0.2158271934407494,0.0077241468490853,0.8128435539770605,0.1007841439361139,0.7784715278219035,2.5702044740111787,72,48948.68,7130380,29966,3042,68759.85,0.0021365497850242,0.2209902211307137,71,0.0042025810686106,0.1015150503904425,0.4266252289499297,1.4047334882166385,stable,,0.3175925925925926,0.0042025810686106,0.1015150503904425,0.4266252289499297,1.4047334882166385,-0.8070073954854573,0.0352822008478905,0.0094889132060426,0,0,0,3,1,16,0,0,0,0,0,2,1,8,21,45.0,54.0,49.5
500069,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-22,celebrity,watch now,Watch now,A new season drops,Start free today,red,excited,15,0.134,66,0.707,0.503,0.402,0.526,0.768,1,2,1,0,0,0,assets/creative_500069.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500069.png,True,0.5625,230400,1,18,16,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,1624.54,236463,191627,2553,303,7119.549999999999,4.0,0.0011893013477338,0.0553311154158582,0.0107966151152611,0.8103889403416179,0.1186839012925969,1.281384402633816,4.382502123678087,7,3680.3,532004,435078,5674,625,14266.16,4.0,0.0008104702889762,0.1429440823979211,0.0106653333433583,0.8178096405290186,0.1101515685583362,1.1748031969684438,3.8763579056055217,14,7197.32,1045691,854944,10222,1060,24117.65,4.0,0.0012151146986989,0.1940281626547058,0.0097753542872607,0.817587604751308,0.1036979064762277,1.013683774652359,3.350920898334381,54,25726.66,3734342,20974,2066,46648.39,0.0029470207207455,0.3363282831298494,53,0.0056165182514081,0.0985029083627348,0.5532433826360842,1.8132314882693672,stable,,0.5558641975308642,0.0056165182514081,0.0985029083627348,0.5532433826360842,1.8132314882693672,-0.8072346962224349,-0.1942802889576883,0.0110177740743243,0,0,0,3,0,16,0,0,0,0,0,2,1,9,18,45.0,54.0,49.5
500070,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,fr,2026-01-20,product-focus,security,Install now,Binge starts now,Start free today,purple,trustworthy,20,0.056,50,0.822,0.457,0.399,0.904,0.527,1,1,0,0,0,1,assets/creative_500070.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500070.png,True,0.5625,230400,1,16,16,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,1782.02,256935,214406,2941,288,6147.82,4.0,0.0011281830991341,0.1297421801248581,0.0114464747893436,0.8344756455912974,0.0979258755525331,1.1209060657364702,3.44991638702147,7,4160.64,600646,496429,7085,769,17477.55,4.0,0.0008502930347641,0.2212645089759852,0.0117956333680737,0.8264918104840455,0.1085391672547635,1.2802882230132224,4.200687874942316,14,7954.7,1152512,951645,12553,1344,30312.93,4.0,0.0012774015404888,0.2279754484850619,0.0108918605619724,0.8257137452798756,0.1070660399904405,1.1661483784984452,3.8106943065106167,56,29974.01,4350820,27846,2923,66055.39,0.0032231217264688,0.3654137495377505,55,0.0064001728409817,0.1049701932054873,0.6718273796663617,2.203755520198999,fatigued,16.0,0.6811728395061728,0.0064001728409817,0.1049701932054873,0.6718273796663617,2.203755520198999,-0.7974974029124502,-0.1732584414107503,0.012194516486712,1,0,0,3,1,16,0,0,0,1,0,2,1,11,16,45.0,54.0,49.5
500071,20011,FluxStream,FluxStream Play,entertainment,native,320,320,fr,2026-01-06,ugc,watch now,Watch now,Stream the hype,New hits every week,purple,premium,0,0.278,33,0.99,0.616,0.44,0.553,0.738,3,0,0,0,0,0,assets/creative_500071.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500071.png,True,1.0,102400,0,15,19,1011,signup,trailer,45-54,Both,2026-01-04,2026-03-16,2807,ROAS,72,APAC,3,3518.42,772183,639450,6141,600,13442.7,4.0,0.0006086154793389,0.0894104257055291,0.0079527780331864,0.8281068088782063,0.0977039570102589,0.7770178830665788,3.8206638206922423,7,7831.299999999999,1740033,1421794,13390,1283,28431.32,4.0,0.0008726371305497,0.0822896476735312,0.0076952563543335,0.8171074916395263,0.0958177744585511,0.7373423377602609,3.630472590757601,14,13251.26,2946823,2444057,19157,1819,40367.97,4.0,0.0016668333430023,0.1658504604889024,0.0065008994432308,0.8293871060460707,0.0949522367802891,0.6172749432185103,3.0463495546838564,70,38792.46,8594368,30738,2812,62642.03,0.0018819411379966,0.1868177929229823,69,0.0035765282566443,0.0914828550979243,0.3271910162562273,1.6147991130235102,underperformer,,0.2169753086419753,0.0035765282566443,0.0914828550979243,0.3271910162562273,1.6147991130235102,-0.7547477230875936,-0.0323321456407972,0.0081328309491906,0,0,0,4,0,19,0,0,0,0,0,2,1,9,15,45.0,54.0,49.5
500072,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,fr,2026-01-19,gameplay,challenge,Get offer,Level up today,Play with friends tonight,lime,calm,8,0.19,24,0.712,0.362,0.276,0.551,0.661,0,2,0,0,1,0,assets/creative_500072.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500072.png,True,0.5625,230400,1,14,25,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,2470.27,401394,334518,5411,1100,5991.96,3.0,0.0008883652333788,0.0148706729985293,0.0134805203864532,0.8333906336417585,0.2032895952688967,2.740449533376184,2.425629587049189,7,5894.9,979771,815417,13033,2525,14172.73,3.0,0.0008790258312119,0.20683763983128,0.013302087936875,0.8322526386267811,0.1937389703061459,2.5771328198119763,2.404235864900168,14,10357.7,1717661,1429494,19998,3883,21723.01,3.0,0.0021893839407945,0.4234613353693092,0.0116425767366203,0.8322329027671933,0.1941694169416941,2.2606323366485004,2.097281249698292,50,32798.38,5400350,33201,6338,35444.13,0.0039825369481524,0.7914925358410881,49,0.0061479348560741,0.1908978645221529,1.1736276352458637,1.0806670939235414,stable,,0.5530864197530864,0.0061479348560741,0.1908978645221529,1.1736276352458637,1.0806670939235414,-0.864961728403803,-0.0814129887565027,0.0137067659854594,0,1,0,4,0,25,0,0,0,1,1,2,0,9,14,25.0,34.0,29.5
500073,20012,VoxelRealm,VoxelRealm Battle,gaming,banner,320,480,fr,2026-01-17,drama,competition,Claim reward,Join the arena,Play with friends tonight,lime,calm,0,0.264,34,0.607,0.5,0.416,0.827,0.907,2,0,0,0,0,0,assets/creative_500073.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500073.png,True,0.6666666666666666,153600,0,14,25,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,4260.47,1009361,792802,10237,1785,8936.2,3.0,0.0003327173137577,0.1609079380730662,0.0101420601747045,0.7854494080908615,0.1743674904757253,1.7684455809170356,2.097468119714492,7,7555.95,1761251,1418224,16627,2786,14340.23,3.0,0.0011773640370122,0.2884466185687291,0.0094404488627685,0.8052367322999391,0.1675587899200096,1.5818301877472318,1.897872537536644,14,11892.28,2740135,2234392,22213,3689,19403.69,3.0,0.0020972275519878,0.3803761105647097,0.0081065348970032,0.8154313564842608,0.166073920677081,1.3462840334509063,1.631620681652299,52,35753.03,8180640,34005,5483,29358.69,0.0026373670968468,0.4462154642709401,51,0.0041567652408613,0.1612409939714748,0.670240959142561,0.8211525009209011,stable,,0.3601851851851851,0.0041567652408613,0.1612409939714748,0.670240959142561,0.821152500920901,-0.8092260059913434,-0.0316538927128638,0.0101420601747045,0,1,1,4,1,25,0,0,0,0,0,2,1,12,14,25.0,34.0,29.5
500074,20012,VoxelRealm,VoxelRealm Battle,gaming,rewarded_video,360,640,en,2026-01-19,gameplay,free rewards,Watch now,Join the arena,Play with friends tonight,purple,calm,20,0.32,12,0.873,0.487,0.334,0.708,1.0,2,1,0,0,1,0,assets/creative_500074.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500074.png,True,0.5625,230400,1,14,25,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,2576.28,345326,285450,5891,1336,7728.92,3.0,0.0006022978219121,0.0946986650870678,0.0170592425707881,0.8266102175914932,0.2267866236632151,3.868808024880837,3.000031052525346,7,5898.38,787730,651142,13125,2946,16936.63,3.0,0.0008458178538291,0.2086195631216044,0.0166618003630685,0.8266055628197478,0.2244571428571428,3.739860104350476,2.871403673551043,14,10500.92,1409625,1156081,20534,4643,26529.41,3.0,0.0027116772816162,0.5940299485172444,0.014566994768112,0.8201337235080252,0.2261127885458264,3.2937838077502883,2.5263891163821834,50,33190.74,4473056,33720,7529,42702.69,0.0051455141246788,1.1810091441141506,49,0.0075384703433178,0.2232799525504152,1.683189300558723,1.2865844509643354,fatigued,12.0,0.645679012345679,0.0075384703433178,0.2232799525504152,1.683189300558723,1.2865844509643354,-0.8870154856227849,-0.025541773463351,0.0170592425707881,1,1,1,4,1,25,0,0,0,0,0,2,1,9,14,25.0,34.0,29.5
500075,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,en,2026-01-17,food-closeup,watch now,Start now,Unlock rare gear,No ads in first week,blue,calm,5,0.05,38,0.595,0.402,0.364,0.69,0.715,0,0,0,0,0,0,assets/creative_500075.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500075.png,True,0.5625,230400,1,16,20,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,3814.7,634822,524631,8196,1473,8192.88,3.0,0.0004789134839076,0.1167690097504478,0.012910705678127,0.8264222096902754,0.1797218155197657,2.32033546411435,2.147712795239468,7,6716.31,1104067,914354,14272,2597,14284.65,3.0,0.0005059211352158,0.1633433866966017,0.0129267517279295,0.8281689426456909,0.1819646860986547,2.352212320447944,2.1268598382147337,14,11195.58,1840758,1519142,21537,3907,21597.17,3.0,0.0018490530962786,0.367849121999808,0.0117000713836365,0.8252806724186449,0.1814087384501091,2.1224951894817243,1.9290800476616667,52,33824.62,5571575,35929,6383,35327.19,0.0037977366240507,0.7053011050193438,51,0.0064486253886917,0.1776559325336079,1.1456365569879252,1.0444223763637257,stable,,0.5635802469135802,0.0064486253886917,0.1776559325336079,1.1456365569879254,1.0444223763637257,-0.8560168460368685,-0.0616378428789422,0.013111408643749,0,0,0,5,0,20,0,0,0,0,0,2,1,9,16,25.0,34.0,29.5
500076,20012,VoxelRealm,VoxelRealm Battle,gaming,playable,360,640,ja,2026-01-10,celebrity,challenge,Get offer,Unlock rare gear,No ads in first week,purple,premium,15,0.511,69,0.856,0.804,0.405,0.651,0.999,2,3,0,0,1,1,assets/creative_500076.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500076.png,True,0.5625,230400,1,16,20,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,12053.759999999998,1447917,1169172,18725,4671,23988.54,3.0,0.0019655596049171,0.2657792034932562,0.0129323711234829,0.8074855119457814,0.249452603471295,3.2260136458098083,1.9901292210895196,7,29565.14,3597815,2933957,32511,7895,42172.11,3.0,0.0037941000872406,0.986160244466135,0.0090363178762665,0.8154830084370652,0.2428408846236658,2.1943874268132184,1.4264133367878522,14,35091.4,4261331,3490625,34506,8363,44796.94,3.0,0.0041384984852792,1.053331176494083,0.0080974700158236,0.8191396068505357,0.242363646901988,1.962532363714529,1.2765788768758155,59,58286.04,7085235,39800,9602,51691.2,0.0026433738730657,0.6651960957004358,58,0.0056173154454298,0.2412562814070351,1.3552126358547034,0.8868538675813281,stable,,0.5188271604938272,0.0056173154454298,0.2412562814070351,1.3552126358547034,0.8868538675813281,-0.8024473623547645,-0.023866165137384,0.0129323711234829,0,0,0,5,0,20,0,0,0,0,1,2,0,9,16,25.0,34.0,29.5
500077,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,en,2026-01-23,reward,challenge,Learn more,Win epic rewards,No ads in first week,purple,playful,12,0.36,48,0.725,0.529,0.632,0.647,1.0,2,2,0,0,1,1,assets/creative_500077.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500077.png,True,0.5625,230400,1,16,20,1012,install,competitive,25-34,Android,2026-01-09,2026-03-09,3557,CTR,60,APAC,3,2507.65,419953,341593,5833,1183,7124.870000000001,3.0,0.0004962296027988,0.208509643123799,0.0138896495560217,0.8134076908606439,0.2028115892336705,2.816981900355516,2.84125376348374,7,5337.81,891162,734628,12057,2529,14575.32,3.0,0.0008072353299753,0.2700213623260398,0.0135295266180559,0.8243484349646866,0.2097536700671809,2.837867862408855,2.7305805189768835,14,9947.25,1634144,1342547,18968,3918,22720.46,3.0,0.0024164757154637,0.5820203229673302,0.011607300213445,0.8215597891005934,0.2065584141712357,2.3975855248986626,2.2840945990097765,46,30354.37,4963902,30096,6100,35158.71,0.0041893916396007,0.8926260764460886,45,0.006062972234343,0.2026847421584263,1.228871964031522,1.1582750687956958,stable,,0.5580246913580247,0.006062972234343,0.2026847421584263,1.228871964031522,1.1582750687956958,-0.8698110617431237,-0.0666989004971115,0.0139386219126347,0,0,0,5,0,20,0,0,1,0,0,2,0,10,16,25.0,34.0,29.5
500078,20013,BoltCart,BoltCart Drops,ecommerce,banner,320,480,pt,2026-01-27,product-focus,before/after,Get offer,Flash sale live,Shop bestsellers now,purple,calm,0,0.678,41,0.826,0.77,0.486,0.349,0.565,1,2,1,1,0,1,assets/creative_500078.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500078.png,True,0.6666666666666666,153600,0,15,20,1013,purchase,ugc,18-24,Android,2026-01-21,2026-04-02,2720,CPA,72,Europe,3,2777.4300000000003,1022801,832483,8172,447,19615.89,2.0,0.0006501526125335,0.0370333675207219,0.0079898240224638,0.81392470285031,0.0546989720998531,0.4370351612874841,7.062604638100689,7,5372.31,1980106,1589671,13988,734,30965.83,2.0,0.0013467907984847,0.1004217929151709,0.0070642682765468,0.8028211620994028,0.0524735487560766,0.3706872258353845,5.76396931673712,14,8399.71,3092834,2450664,17463,912,38049.74,2.0,0.0021593941949003,0.1252625317639829,0.0056462778151042,0.7923684232648761,0.052224703659165,0.2948751856711353,4.529887341348689,49,25174.55,9348162,28708,1467,58915.38,0.0018487607867747,0.1035379923694741,48,0.003070978016855,0.0511007384701128,0.1569292444867772,2.3402753971769106,underperformer,,0.1854938271604938,0.003070978016855,0.0511007384701128,0.1569292444867772,2.3402753971769106,-0.7481275437728885,0.0352857050138291,0.0079898240224638,0,0,0,3,0,20,0,0,0,1,1,2,0,9,15,18.0,24.0,21.0
500079,20013,BoltCart,BoltCart Drops,ecommerce,banner,320,480,de,2026-01-25,reward,before/after,Book now,Your next favorite pick,Free shipping over $25,white,trustworthy,0,0.613,78,0.872,0.98,0.289,0.625,0.489,0,3,0,1,0,0,assets/creative_500079.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500079.png,True,0.6666666666666666,153600,0,23,22,1013,purchase,ugc,18-24,Android,2026-01-21,2026-04-02,2720,CPA,72,Europe,3,6063.360000000001,2174298,1906681,17082,816,30111.06,2.0,0.0018068774378545,0.0927933968086996,0.0078563288012958,0.8769179753649223,0.0477695820161573,0.3752935430194021,4.966068318556047,7,9552.8,3420655,2933886,22811,1125,42667.02,2.0,0.0018861357549581,0.0847058738590876,0.0066686058664203,0.8576971369518411,0.0493183113410196,0.3288843803306677,4.466441252826397,14,12931.07,4662847,4004911,26044,1261,47894.72,2.0,0.0021295510022588,0.1150828987966802,0.0055854288163433,0.8588982224808148,0.0484180617416679,0.2704356372834022,3.7038481734303503,51,30082.85,11035761,37664,1783,67910.11,0.0015034764814014,0.0811908819320264,50,0.0034129046469926,0.047339634664401,0.1615656591330675,2.257436047448962,underperformer,,0.1935185185185185,0.0034129046469926,0.047339634664401,0.1615656591330674,2.257436047448962,-0.7283954391944827,-0.0667376851449799,0.0078563288012958,0,0,0,4,0,22,0,0,0,0,0,2,1,8,23,18.0,24.0,21.0
500080,20013,BoltCart,BoltCart Drops,ecommerce,interstitial,360,640,de,2026-01-27,testimonial,free shipping,Claim reward,Limited stock,Free shipping over $25,white,calm,5,0.533,55,0.936,0.514,0.554,0.765,0.652,2,1,1,0,0,1,assets/creative_500080.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500080.png,True,0.5625,230400,1,13,22,1013,purchase,ugc,18-24,Android,2026-01-21,2026-04-02,2720,CPA,72,Europe,3,2487.2,664026,542150,7522,417,15074.27,2.0,0.0005994709226141,0.0355535163113136,0.0113278696918494,0.8164589940755332,0.0554373836745546,0.6279874583224151,6.060738983596012,7,5462.38,1417572,1173082,15802,833,30782.34,2.0,0.0006735682805968,0.0618066821514547,0.0111472292059944,0.8275290426165303,0.0527148462219972,0.5876244733953548,5.63533478080983,14,8402.51,2198071,1825153,22003,1202,45629.12,2.0,0.0019221765479568,0.1104017098172732,0.0100101407097404,0.8303430598920599,0.0546289142389674,0.54684311835241,5.43041543538776,49,24942.57,6655874,34699,1896,72684.36,0.0033838609430016,0.1935444303406244,48,0.0052132897948488,0.0546413441309547,0.2848611617347323,2.9140685983842083,stable,,0.4435185185185185,0.0052132897948488,0.0546413441309547,0.2848611617347323,2.9140685983842083,-0.8409377999993689,-0.0721201524087895,0.011408411934228,0,0,0,4,0,22,0,0,0,1,0,2,1,12,13,18.0,24.0,21.0
500081,20013,BoltCart,BoltCart Drops,ecommerce,native,320,320,de,2026-02-04,discount,new collection,Claim reward,Your next favorite pick,Shop bestsellers now,lime,calm,0,0.585,67,0.98,0.359,0.168,0.302,0.415,1,1,1,1,0,1,assets/creative_500081.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500081.png,True,1.0,102400,0,23,20,1013,purchase,ugc,18-24,Android,2026-01-21,2026-04-02,2720,CPA,72,Europe,3,1293.13,453448,391827,4721,300,11144.01,2.0,0.0007315914111225,0.1600525124877114,0.0104113371323724,0.8641056967943402,0.0635458589281931,0.6615973606675959,8.61785744666043,7,3233.87,1101386,904546,10686,615,22939.85,2.0,0.0011199663556188,0.1332486723282731,0.0097023205306768,0.8212797329909768,0.0575519371139809,0.5583873410411971,7.093621574151094,14,6308.23,2160471,1788224,16974,1008,38746.63,2.0,0.0021601771474818,0.1396584905165659,0.0078566201536609,0.8277009966808163,0.0593849416755037,0.4665649295917418,6.142234826567833,41,19108.2,6406183,26595,1535,58759.41,0.0030060859195048,0.1890466590933603,40,0.0041514580523222,0.0577176160932506,0.2396122620911703,3.075088705372562,stable,,0.3290123456790123,0.0041514580523222,0.0577176160932506,0.2396122620911703,3.075088705372562,-0.8154636658679933,-0.2307895336700538,0.0104839478176881,0,0,0,3,0,20,0,0,0,0,0,2,1,12,23,18.0,24.0,21.0
500082,20013,BoltCart,BoltCart Drops,ecommerce,rewarded_video,360,640,pt,2026-01-31,discount,new collection,Get offer,Your next favorite pick,Free shipping over $25,teal,calm,15,0.582,47,0.873,0.551,0.451,0.316,0.475,3,0,1,1,0,1,assets/creative_500082.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500082.png,True,0.5625,230400,1,23,22,1013,purchase,ugc,18-24,Android,2026-01-21,2026-04-02,2720,CPA,72,Europe,3,2163.5,464022,390387,5552,383,13274.45,2.0,9.801894419708656e-05,0.0913942608079467,0.0119649499377184,0.8413114033386349,0.0689841498559077,0.8253918995220054,6.135636699792003,7,3876.61,824845,690062,9636,681,24919.73,2.0,0.001359310153034,0.100528554843519,0.0116821948366056,0.836595966514921,0.0706724782067247,0.8256096599967266,6.428227239779085,14,6853.27,1486460,1220645,14615,1002,37724.8,2.0,0.0024561315736728,0.1998399853667395,0.0098320842807744,0.8211758136781346,0.0685596989394457,0.6740847382371541,5.504642309437685,45,21916.37,4807717,22932,1544,59329.31,0.0036527969958868,0.2626069936167075,44,0.0047698315021454,0.0673294959009244,0.3211503505717994,2.707077403785389,stable,,0.4302469135802469,0.0047698315021454,0.0673294959009244,0.3211503505717994,2.707077403785389,-0.851031845075714,-0.1010976999005683,0.0122922685028696,0,0,0,4,0,22,0,0,0,0,1,2,0,9,23,18.0,24.0,21.0
500083,20013,BoltCart,BoltCart Drops,ecommerce,native,320,320,pt,2026-02-03,discount,free shipping,Watch now,Limited stock,Only this weekend,orange,calm,0,0.272,17,0.99,0.727,0.364,0.658,0.741,4,3,1,1,0,0,assets/creative_500083.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500083.png,True,1.0,102400,0,13,17,1013,purchase,ugc,18-24,Android,2026-01-21,2026-04-02,2720,CPA,72,Europe,3,1441.59,473336,357934,5138,309,12020.39,2.0,0.0009002397788319,0.05304000714691,0.0108548684232764,0.7561943312995419,0.0601401323472168,0.6528132235874727,8.33828619787873,7,3355.1000000000004,1123820,878794,12044,764,29871.09,2.0,0.0007763548256503,0.0498300847017656,0.0107170187396558,0.7819704223096225,0.0634340750581202,0.6798241711306081,8.903189174689278,14,6634.57,2209710,1779877,19768,1195,47569.39,2.0,0.0022186942844237,0.1704585837463669,0.0089459702856935,0.8054799046028664,0.0604512343180898,0.5407949459431328,7.169928118928582,42,20542.96,6773219,30932,1805,71326.73,0.0034227206352639,0.2214527445015127,41,0.0045668093708471,0.0583538083538083,0.266490718814791,3.472076565402454,stable,,0.3854938271604938,0.0045668093708471,0.0583538083538083,0.266490718814791,3.472076565402454,-0.8284095033897069,-0.1399912376885893,0.0110455207402378,0,0,0,3,0,17,0,0,0,1,0,2,1,9,13,18.0,24.0,21.0
500084,20014,VaultRun,VaultRun Pay,fintech,native,320,320,es,2026-02-06,testimonial,save smarter,Get offer,Track every euro,Built for peace of mind,white,playful,0,0.202,48,0.928,0.795,0.129,0.537,0.402,0,1,0,1,0,0,assets/creative_500084.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500084.png,True,1.0,102400,0,16,23,1014,signup,feature-focus,25-34,Android,2026-01-20,2026-03-30,2738,IPM,70,North America,3,1244.17,224906,193544,1848,188,18736.1,4.0,0.000563641501657,0.0459993976727142,0.0082167661156216,0.8605550763430055,0.1017316017316017,0.8359047779961406,15.059115715698011,7,3199.73,577047,483546,4913,502,47597.78,4.0,0.0005255236465554,0.080087926141705,0.0085140378513362,0.8379664048162455,0.1021778953796051,0.8699464688318282,14.875561375491058,14,6484.37,1156003,946223,8883,934,89824.07,4.0,0.0010907786401551,0.1304801193345555,0.007684236113574,0.8185298827079168,0.1051446583361477,0.8079563807360362,13.852397380161836,39,18402.66,3315214,17028,1754,170304.01,0.0021856176635242,0.2392900238343869,38,0.0051363200083011,0.1030068123091378,0.5290759510547434,9.254314865350988,stable,,0.719753086419753,0.0051363200083011,0.1030068123091378,0.5290759510547434,9.254314865350988,-0.6832101782442086,0.0752887392849284,0.0087202835926148,0,0,0,5,0,23,1,0,0,0,1,2,0,9,16,25.0,34.0,29.5
