creative_id,campaign_id,advertiser_name,app_name,vertical,format,theme,hook_type,cta_text,headline,subhead,creative_status,fatigue_day,has_fatigue,perf_score,overall_roas,overall_ipm,overall_ctr,overall_cvr,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,fatigue_label_score,ctr_decay_severity,cvr_decay_severity,early_fatigue_severity,tired_score,avg_top5_similarity,avg_top10_similarity,max_similarity,similar_neighbor_count_080,same_metadata_ratio,fatigued_neighbor_ratio,top_neighbor_status_mix,similarity_density_pct,neighbor_density_pct,repetition_score,creative_health_risk,fatigue_status,repetition_status,health_action_hint
500392,20065,BingeLayer,BingeLayer Now,entertainment,rewarded_video,urgency,watch now,Shop now,A new season drops,Start free today,fatigued,12.0,1,0.6734567901234567,2.920374736897293,0.5293233038020457,0.0059685381371868,0.0886855862584018,-0.8416735386017407,-0.2159239664744777,0.0121627759782568,1.0,0.9676113162823421,0.9932246096014082,0.19999999999999996,0.8305477509908672,0.5696,0.4588,0.7407,0,0.175,0.1,"{'stable': 0.8, 'fatigued': 0.1, 'underperformer': 0.1}",0.24722222222222223,0.49212962962962964,0.2903935185185185,0.8305477509908672,tired,distinct,Refresh
501062,20177,NomadLayer,NomadLayer Getaway,travel,rewarded_video,discount,discover,Try for free,Escape this weekend,Hotels + flights in one tap,fatigued,12.0,1,0.687037037037037,7.465217156387822,0.348098702401881,0.0066921428211757,0.0520160300973255,-0.8337269116877302,-0.2969767132401864,0.013459918333519,1.0,0.9584756528978849,1.0,0.19999999999999996,0.8296189132244713,0.5356,0.4933,0.6039,0,0.35,0.2,"{'top_performer': 0.6, 'fatigued': 0.2, 'stable': 0.2}",0.4810185185185185,0.49212962962962964,0.4510416666666667,0.8296189132244713,tired,distinct,Refresh
501067,20177,NomadLayer,NomadLayer Getaway,travel,rewarded_video,destination,discover,Install now,Last-minute savings,Hotels + flights in one tap,fatigued,12.0,1,0.6354938271604939,7.179283735485921,0.3348513077349014,0.0060715337363374,0.0551510248112189,-0.8324787206196897,-0.2420324827872588,0.0123239395774317,1.0,0.9570406977199845,1.0,0.19999999999999996,0.8292601744299961,0.4689,0.4385,0.4943,0,0.4,0.4,"{'fatigued': 0.4, 'top_performer': 0.3, 'stable': 0.3}",0.13657407407407407,0.49212962962962964,0.29131944444444446,0.8292601744299961,tired,distinct,Refresh
500040,20006,NeonArena,NeonArena Quest,gaming,rewarded_video,reward,power-up,Book now,Unlock rare gear,Free rewards for new players,fatigued,11.0,1,0.6895061728395063,1.6974533095208426,1.4572949953027712,0.0074134204714711,0.1965752517223105,-0.8659295506476411,-0.028212634169106,0.0152759093524121,1.0,0.9954967025598828,0.12977476755341935,0.2666666666666667,0.6781624624839879,0.6606,0.6146,0.8025,1,0.35,0.7,"{'fatigued': 0.7, 'stable': 0.2, 'top_performer': 0.1}",0.9740740740740741,0.9921296296296296,0.8225694444444445,0.8225694444444445,tired,high_repetition,Refresh
500796,20132,GlitchWave,GlitchWave Rush,gaming,playable,fantasy,last-minute deal,Claim reward,Unlock rare gear,Play with friends tonight,fatigued,10.0,1,0.7527777777777778,1.7653519734440204,2.3415602880197626,0.0102111624624196,0.2293137825039461,-0.875519178358712,-0.167019556989953,0.0159715586463243,1.0,1.0,0.768270132286377,0.33333333333333337,0.8203206931239421,0.6115,0.5743,0.7134,0,0.225,0.3,"{'stable': 0.4, 'top_performer': 0.3, 'fatigued': 0.3}",0.8944444444444445,0.49212962962962964,0.6265046296296296,0.8203206931239421,tired,moderate_repetition,Refresh
500597,20099,WayPoint,WayPoint Travel,travel,interstitial,discount,last-minute deal,Get offer,Last-minute savings,Hotels + flights in one tap,fatigued,13.0,1,0.6290123456790123,7.33940152402404,0.3289820564859461,0.0060110891524309,0.0547291926876348,-0.8420368967749245,-0.2236637132178635,0.0128628089547766,1.0,0.9680290429472679,1.0,0.1333333333333333,0.8186739274034835,0.5068,0.4685,0.5738,0,0.35,0.2,"{'stable': 0.6, 'top_performer': 0.2, 'fatigued': 0.2}",0.3060185185185185,0.49212962962962964,0.36354166666666665,0.8186739274034835,tired,distinct,Refresh
500581,20096,GlitchWave,GlitchWave Legends,gaming,interstitial,reward,competition,Claim reward,Beat your rivals,Free rewards for new players,stable,,0,0.5243827160493827,0.977217171818009,1.0414841045167529,0.0059087174828424,0.1762622950819672,-0.8657543314872982,-0.066378966292265,0.0147857268068959,0.0,0.9952952657383581,0.3053353639146528,0.0,0.3098908892175201,0.6664,0.6063,0.8216,1,0.35,0.2,"{'stable': 0.8, 'fatigued': 0.2}",0.9546296296296296,0.9921296296296296,0.8128472222222222,0.8128472222222222,healthy,high_repetition,Refresh
500127,20021,RouteBloom,RouteBloom Getaway,travel,interstitial,destination,discover,Shop now,Book your next trip,Hotels + flights in one tap,fatigued,13.0,1,0.5916666666666667,6.155751719796082,0.3237679628119422,0.0059311041502933,0.0545881432205047,-0.8209709648828164,-0.3391304347826086,0.0114313536952088,1.0,0.9438110615661496,1.0,0.1333333333333333,0.8126194320582041,0.5466,0.4943,0.6246,0,0.325,0.4,"{'stable': 0.5, 'fatigued': 0.4, 'top_performer': 0.1}",0.487962962962963,0.49212962962962964,0.4482638888888889,0.8126194320582041,tired,distinct,Refresh
500963,20160,FreshDash,FreshDash Eats,food_delivery,native,combo,free delivery,Watch now,2-for-1 tonight,Fresh favorites nearby,fatigued,12.0,1,0.595679012345679,3.2932979006112144,0.4855315901958008,0.0050731217767895,0.09570666969147,-0.8437180410083619,-0.1947490347490348,0.0116671102830272,1.0,0.9699617331293534,0.8958224377177909,0.19999999999999996,0.8116549208258965,0.4855,0.4459,0.5531,0,0.325,0.1,"{'stable': 0.9, 'fatigued': 0.1}",0.17546296296296296,0.49212962962962964,0.2920138888888889,0.8116549208258965,tired,distinct,Refresh
500738,20123,HorizonHop,HorizonHop Flights,travel,rewarded_video,fantasy,book now,Shop now,Last-minute savings,Flexible booking options,fatigued,12.0,1,0.7043209876543209,6.175488567581257,0.4020018874342556,0.0068541508092011,0.058650866989183,-0.7977281288037438,-0.207994377954768,0.0119016549930757,1.0,0.9170904505677706,0.9567494438734787,0.19999999999999996,0.8106225014166384,0.5416,0.5094,0.591,0,0.35,0.2,"{'top_performer': 0.5, 'stable': 0.3, 'fatigued': 0.2}",0.586574074074074,0.49212962962962964,0.5038194444444444,0.8106225014166384,tired,distinct,Refresh
500383,20063,WayPoint,WayPoint Travel,travel,rewarded_video,family,escape,Get offer,Book your next trip,Flexible booking options,fatigued,14.0,1,0.6975308641975309,7.005295251409241,0.417209297354031,0.0061297010609184,0.0680635634931795,-0.8600136828046797,-0.2344170514308288,0.0131166947823256,1.0,0.9886956563015082,1.0,0.06666666666666665,0.8105072474087104,0.4954,0.4725,0.5514,0,0.425,0.6,"{'fatigued': 0.6, 'stable': 0.3, 'top_performer': 0.1}",0.3347222222222222,0.49212962962962964,0.3966435185185185,0.8105072474087104,tired,distinct,Refresh
500611,20101,BingeLayer,BingeLayer Plus,entertainment,rewarded_video,drama,exclusive,Try for free,A new season drops,New hits every week,fatigued,13.0,1,0.6432098765432098,1.8638649479803,0.7225924185611854,0.0064654886959593,0.1117614541670731,-0.8428405507040928,-0.2079808464448408,0.0118530147024873,1.0,0.9689529458627971,0.9566872005343802,0.1333333333333333,0.8102423432392419,0.5242,0.4902,0.5683,0,0.5,0.2,"{'stable': 0.8, 'fatigued': 0.2}",0.45416666666666666,0.49212962962962964,0.4751157407407407,0.8102423432392419,tired,distinct,Refresh
500323,20053,PulsePlay,PulsePlay Play,entertainment,native,ugc,watch now,Shop now,Watch what’s trending,Start free today,fatigued,13.0,1,0.5947530864197531,2.1564205842749256,0.5753255887720718,0.005474442488128,0.1050930007977495,-0.8111762149327862,-0.2209383539713624,0.0106853340187136,1.0,0.93255074452262,1.0,0.1333333333333333,0.8098043527973215,0.5557,0.4882,0.6596,0,0.325,0.0,"{'stable': 0.9, 'underperformer': 0.1}",0.43796296296296294,0.49212962962962964,0.4232638888888889,0.8098043527973215,tired,distinct,Refresh
500957,20159,HorizonHop,HorizonHop Escapes,travel,interstitial,wanderlust,last-minute deal,Order now,Fly smarter,Special fares today,fatigued,13.0,1,0.5873456790123456,5.968209024139282,0.3000630614845615,0.0063777390643898,0.0470485008017911,-0.795446087423837,-0.2479511997834885,0.0116034899919348,1.0,0.9144669523084685,1.0,0.1333333333333333,0.8052834047437838,0.5738,0.5112,0.7779,0,0.375,0.2,"{'stable': 0.7, 'fatigued': 0.2, 'top_performer': 0.1}",0.6037037037037037,0.49212962962962964,0.5186342592592593,0.8052834047437838,tired,distinct,Refresh
500198,20033,NomadLayer,NomadLayer Getaway,travel,rewarded_video,destination,last-minute deal,Learn more,Escape this weekend,Special fares today,fatigued,12.0,1,0.6030864197530864,5.971331765849122,0.3610650270033261,0.0057083572732062,0.063252002235053,-0.8347016961371588,-0.1905159203132981,0.0110469480515642,1.0,0.9595962922205494,0.8763506139018383,0.19999999999999996,0.8051691958355051,0.5212,0.4742,0.6097,0,0.35,0.5,"{'top_performer': 0.5, 'fatigued': 0.5}",0.3425925925925926,0.49212962962962964,0.3818287037037037,0.8051691958355051,tired,distinct,Refresh
500232,20038,EarnPath,EarnPath Invest,fintech,native,testimonial,earn more,Order now,"Your money, clearer",No hidden fees,stable,,0,0.3382716049382716,5.569657959506507,0.2972394379967008,0.0031343189146581,0.0948338207087381,-0.7541686650688685,-0.0936197871662231,0.0074527914442088,0.0,0.867013279184818,0.43063990569166294,0.0,0.3028813009345371,0.6639,0.604,0.8015,1,0.325,0.0,{'stable': 1.0},0.9513888888888888,0.9921296296296296,0.8049768518518519,0.8049768518518519,healthy,high_repetition,Refresh
500489,20081,DriftPass,DriftPass Travel,travel,rewarded_video,wanderlust,new collection,Start now,Escape this weekend,Hotels + flights in one tap,fatigued,13.0,1,0.837037037037037,7.659898212927305,0.5435540413644009,0.0075678023511642,0.071824555682374,-0.818496307241361,-0.2061116934642122,0.0143899525586237,1.0,0.9409661262937697,0.9480893187439418,0.1333333333333333,0.8015260619888973,0.6215,0.5612,0.721,0,0.225,0.6,"{'fatigued': 0.6, 'top_performer': 0.4}",0.850925925925926,0.49212962962962964,0.6047453703703705,0.8015260619888973,tired,moderate_repetition,Refresh
500580,20096,GlitchWave,GlitchWave Legends,gaming,rewarded_video,reward,book now,Start now,Win epic rewards,No ads in first week,stable,,0,0.571604938271605,0.9910828778088864,1.3531884568322432,0.0064629116644844,0.2093775262732417,-0.882778045202941,-0.045967403259674,0.016665276844674,0.0,1.0,0.21144459738505572,0.0,0.29228891947701113,0.6709,0.6161,0.8024,1,0.25,0.7,"{'fatigued': 0.7, 'stable': 0.2, 'top_performer': 0.1}",0.975925925925926,0.9921296296296296,0.7984953703703703,0.7984953703703703,healthy,high_repetition,Refresh
500363,20060,GlitchWave,GlitchWave Saga,gaming,interstitial,discount,power-up,Try for free,Beat your rivals,No ads in first week,fatigued,12.0,1,0.633641975308642,1.3288418863316949,1.2338475934753468,0.007554802739666,0.1633196307028775,-0.8419207250488968,-0.1805198217786902,0.0155539974331415,1.0,0.9678954886989982,0.8303697474576001,0.19999999999999996,0.7980478216662695,0.6101,0.5673,0.6913,0,0.45,0.4,"{'stable': 0.6, 'fatigued': 0.4}",0.8712962962962963,0.49212962962962964,0.6711805555555556,0.7980478216662695,tired,moderate_repetition,Refresh
500975,20162,StormByte,StormByte Arena,gaming,rewarded_video,product-focus,save smarter,Shop now,Join the arena,Free rewards for new players,fatigued,10.0,1,0.6157407407407408,0.9933223413202108,1.5683172429379912,0.0073811698089004,0.2124754318816592,-0.8841855753994967,-0.1421845566807811,0.0161174566224257,1.0,1.0,0.6540320794695594,0.33333333333333337,0.7974730825605785,0.6541,0.5907,0.7606,0,0.1,0.6,"{'fatigued': 0.6, 'stable': 0.2, 'top_performer': 0.2}",0.9277777777777778,0.49212962962962964,0.6119212962962963,0.7974730825605785,tired,moderate_repetition,Refresh
500561,20093,RouteBloom,RouteBloom Travel,travel,interstitial,discount,book now,Order now,Book your next trip,Special fares today,fatigued,11.0,1,0.6024691358024691,8.890627927073199,0.2823543422534854,0.0059601902341027,0.047373377553945,-0.8361536500901119,-0.1661459377677316,0.0117737552195284,1.0,0.9612654988798585,0.7642515875870618,0.2666666666666667,0.7965000255707103,0.6331,0.5426,0.7364,0,0.35,0.3,"{'stable': 0.7, 'fatigued': 0.3}",0.7768518518518519,0.49212962962962964,0.5989583333333334,0.7965000255707103,tired,moderate_repetition,Refresh
500705,20117,DriftPass,DriftPass Getaway,travel,rewarded_video,competitive,challenge,Watch now,Fly smarter,Flexible booking options,fatigued,15.0,1,0.7188271604938272,7.77559437967335,0.3982190655558104,0.0064261444090506,0.0619685833693615,-0.8556094395452953,-0.2173792414615876,0.0137795974202373,1.0,0.9836324157195121,0.9999187017604914,0.0,0.7958918442819763,0.5662,0.5148,0.6643,0,0.3,0.4,"{'top_performer': 0.4, 'fatigued': 0.4, 'stable': 0.2}",0.624537037037037,0.49212962962962964,0.5103009259259259,0.7958918442819763,tired,distinct,Refresh
500886,20147,CloudRoute,CloudRoute Getaway,travel,native,wanderlust,2-for-1,Order now,Book your next trip,Flexible booking options,fatigued,12.0,1,0.6092592592592593,8.9390385932267,0.3164715904574794,0.0055750688654859,0.0567655033674451,-0.79723576589418,-0.1910260499734183,0.0095534154327963,1.0,0.9165244164688454,0.8786971497718103,0.19999999999999996,0.7948705340715735,0.4823,0.4499,0.5197,0,0.325,0.0,"{'stable': 0.9, 'top_performer': 0.1}",0.19814814814814816,0.49212962962962964,0.3033564814814815,0.7948705340715735,tired,distinct,Refresh
500679,20113,MoonScreen,MoonScreen Play,entertainment,interstitial,drama,trending,Try for free,Exclusive tonight,Cancel anytime,fatigued,11.0,1,0.6092592592592593,2.611101737207523,0.4783012660969397,0.0055845494858898,0.0856472428627297,-0.791467927164744,-0.178218744279499,0.0103451237348031,1.0,0.9098935485977163,0.8197850641632289,0.2666666666666667,0.7947637333154082,0.5362,0.4971,0.583,0,0.375,0.1,"{'stable': 0.8, 'fatigued': 0.1, 'underperformer': 0.1}",0.5083333333333333,0.49212962962962964,0.47094907407407405,0.7947637333154082,tired,distinct,Refresh
500973,20162,StormByte,StormByte Arena,gaming,playable,reward,challenge,Get offer,Join the arena,No ads in first week,fatigued,11.0,1,0.6265432098765432,0.9875000672272582,1.7196984485531293,0.0078357404886309,0.2194685302618523,-0.8902200441147774,-0.1502444250987744,0.0176362724379794,1.0,1.0,0.6911065172617457,0.2666666666666667,0.7915546367856825,0.6894,0.6219,0.7942,0,0.25,0.4,"{'fatigued': 0.4, 'stable': 0.3, 'top_performer': 0.3}",0.9805555555555555,0.49212962962962964,0.6758101851851852,0.7915546367856825,tired,moderate_repetition,Refresh
500041,20006,NeonArena,NeonArena Quest,gaming,rewarded_video,fantasy,fast,Shop now,Unlock rare gear,Play with friends tonight,stable,,0,0.5780864197530864,1.316435287900001,1.1597162368229132,0.0062463700855267,0.1856624280892436,-0.8302316134011848,0.0231964844920946,0.0122415796326623,0.0,0.9544573607445375,0.0,0.0,0.23861434018613437,0.6651,0.6138,0.8025,1,0.225,0.8,"{'fatigued': 0.8, 'top_performer': 0.1, 'stable': 0.1}",0.9722222222222222,0.9921296296296296,0.7903935185185185,0.7903935185185185,healthy,high_repetition,Refresh
501065,20177,NomadLayer,NomadLayer Getaway,travel,interstitial,family,discover,Shop now,Book your next trip,Hotels + flights in one tap,fatigued,12.0,1,0.619753086419753,7.939889254038408,0.3100315341129284,0.0059194866007992,0.0523747336586707,-0.8331915099201872,-0.1740455990286948,0.0116487850361307,1.0,0.9578601401304374,0.8005890914779554,0.19999999999999996,0.7895828533282006,0.6064,0.5564,0.637,0,0.375,0.3,"{'stable': 0.6, 'fatigued': 0.3, 'top_performer': 0.1}",0.8273148148148148,0.49212962962962964,0.6304398148148148,0.7895828533282006,tired,moderate_repetition,Refresh
500982,20163,ZenDrop,ZenDrop Store,ecommerce,rewarded_video,testimonial,last-minute deal,Shop now,Your next favorite pick,Free shipping over $25,fatigued,15.0,1,0.7611111111111111,2.918519775415037,0.5918899637479311,0.0075778118466633,0.0781082950757814,-0.8255216882550264,-0.3154511320969393,0.0151689451296182,1.0,0.9490426997610917,1.0,0.0,0.7872606749402729,0.5799,0.5089,0.6564,0,0.25,0.3,"{'stable': 0.7, 'fatigued': 0.3}",0.5819444444444445,0.49212962962962964,0.47650462962962964,0.7872606749402729,tired,distinct,Refresh
500458,20076,SnapMeal,SnapMeal Go,food_delivery,native,destination,free delivery,Order now,"Fast food, fast",Late-night deals available,fatigued,11.0,1,0.6151234567901235,2.613177977542366,0.513998063690084,0.0054253102706815,0.0947407683700111,-0.8474229532866371,-0.1511549970709463,0.0121837230331736,1.0,0.9742210033592908,0.6952950402235138,0.2666666666666667,0.7859475922178588,0.5587,0.5209,0.6327,0,0.275,0.1,"{'stable': 0.9, 'fatigued': 0.1}",0.6574074074074074,0.49212962962962964,0.5204861111111111,0.7859475922178588,tired,distinct,Refresh
500292,20048,VoxelRealm,VoxelRealm Legends,gaming,rewarded_video,feature-focus,fast,Learn more,Level up today,Free rewards for new players,fatigued,10.0,1,0.5919753086419753,1.1891264917570674,1.3547728740317286,0.0065223126385901,0.207713574785734,-0.8623036161376172,-0.1291329203674872,0.0148015630538861,1.0,0.9913282273695775,0.593996102020696,0.33333333333333337,0.7832979439132002,0.5817,0.5323,0.6881,0,0.225,0.6,"{'fatigued': 0.6, 'stable': 0.3, 'top_performer': 0.1}",0.7277777777777777,0.49212962962962964,0.5431712962962963,0.7832979439132002,tired,distinct,Refresh
500148,20024,GlitchWave,GlitchWave Quest,gaming,playable,food-closeup,challenge,Start now,Win epic rewards,Play with friends tonight,fatigued,11.0,1,0.7419753086419753,1.8293660060704056,1.81143525320508,0.0088181726224772,0.2054207068466527,-0.8626302959637626,-0.1417152978193048,0.016640864853128,1.0,0.9917037875863149,0.6518735444208489,0.2666666666666667,0.7816339891140819,0.611,0.5803,0.6699,0,0.2,0.7,"{'fatigued': 0.7, 'stable': 0.3}",0.9074074074074074,0.49212962962962964,0.6267361111111112,0.7816339891140819,tired,moderate_repetition,Refresh
500270,20045,DriftPass,DriftPass Trips,travel,interstitial,feature-focus,escape,Get offer,Last-minute savings,Hotels + flights in one tap,fatigued,10.0,1,0.5993827160493828,9.10589099538748,0.2864177660688047,0.0058274494994339,0.0491497637339676,-0.8265978053046019,-0.1373321472444614,0.011042308908147,1.0,0.950279833860072,0.6317115721784687,0.33333333333333337,0.7805789395673784,0.5516,0.5163,0.5784,0,0.325,0.2,"{'stable': 0.8, 'fatigued': 0.2}",0.6351851851851852,0.49212962962962964,0.521875,0.7805789395673784,tired,distinct,Refresh
500832,20138,IronQuest,IronQuest Rush,gaming,rewarded_video,gameplay,challenge,Shop now,Win epic rewards,Free rewards for new players,fatigued,14.0,1,0.8070987654320988,2.3635841389219463,1.7489430931389292,0.0087822909210962,0.199144290351136,-0.8653529172703165,-0.1827962812528206,0.0179999324501186,1.0,0.9948337887867204,0.840841190759536,0.06666666666666665,0.7802100186819205,0.7113,0.6594,0.7492,0,0.25,0.5,"{'fatigued': 0.5, 'stable': 0.3, 'top_performer': 0.2}",0.9981481481481481,0.49212962962962964,0.6846064814814814,0.7802100186819205,tired,moderate_repetition,Refresh
500390,20065,BingeLayer,BingeLayer Now,entertainment,rewarded_video,destination,last-minute deal,Get offer,Stream the hype,Cancel anytime,fatigued,13.0,1,0.6469135802469136,2.8718825597156736,0.5366988362818108,0.0055781132437237,0.0962151202085546,-0.8370959856687541,-0.1762135352227694,0.0115210773285629,1.0,0.9623488340779026,0.8105613405763668,0.1333333333333333,0.7793661433014156,0.5358,0.4832,0.6091,0,0.25,0.3,"{'stable': 0.7, 'fatigued': 0.3}",0.39814814814814814,0.49212962962962964,0.38460648148148147,0.7793661433014156,tired,distinct,Refresh
500113,20018,StormByte,StormByte Saga,gaming,playable,reward,competition,Book now,Join the arena,No ads in first week,fatigued,12.0,1,0.5830246913580247,1.1456034471882637,1.2811672644649803,0.0064700603061367,0.1980147330697687,-0.8847901600255557,-0.1513943057774639,0.0157797508729367,1.0,1.0,0.6963958318608946,0.19999999999999996,0.779279166372179,0.6629,0.6005,0.7942,0,0.25,0.5,"{'fatigued': 0.5, 'stable': 0.3, 'top_performer': 0.2}",0.9462962962962963,0.49212962962962964,0.6586805555555555,0.779279166372179,tired,moderate_repetition,Refresh
501013,20168,GlitchWave,GlitchWave Rush,gaming,interstitial,competitive,security,Book now,Unlock rare gear,Free rewards for new players,fatigued,10.0,1,0.6089506172839506,1.6798741649314906,1.0717321284026229,0.0060489573987322,0.1771763392857142,-0.8530424951714229,-0.1273061628494772,0.0134120219594504,1.0,0.980681385052025,0.5855932343247825,0.33333333333333337,0.7789556597946294,0.5358,0.5045,0.5645,0,0.3,0.2,"{'stable': 0.8, 'fatigued': 0.2}",0.5537037037037037,0.49212962962962964,0.47488425925925926,0.7789556597946294,tired,distinct,Refresh
